subject,onset,-4,-2,0,2,4,6,8,10,12,conditions,wrongness,run
YOU_FIRSTTHIRD_02,309,-0.1469,-0.60864,-0.71067,-0.39963,0.034401,0.17196,-0.030198,-0.28383,0.06227,1st_P_neut,1,6
YOU_FIRSTTHIRD_02,343,-0.024965,-0.13796,0.1381,-0.55152,-0.052273,-0.027823,0.22807,0.040761,0.69513,1st_P_neut,1,6
YOU_FIRSTTHIRD_02,352,0.7385,0.34812,0.19973,0.19617,-0.18836,0.37722,0.47446,0.094294,0.24096,1st_P_neut,1,6
YOU_FIRSTTHIRD_02,374,-0.098157,-0.30935,-0.80959,-0.75984,-0.45049,-0.12695,-0.076786,0.47713,0.47488,1st_P_neut,1,6
YOU_FIRSTTHIRD_02,382,0.47488,0.049727,-0.7333,-0.55698,-0.040297,-0.031466,0.051863,0.11311,-0.49985,1st_P_neut,1,6
YOU_FIRSTTHIRD_02,12,0.022161,-0.28094,-0.3998,-0.34841,-0.1439,-0.0057774,0.56734,0.35122,0.15861,comp_other,4,1
YOU_FIRSTTHIRD_02,21,0.18417,0.18966,0.17585,-0.031383,0.28694,0.45285,0.20817,0.50991,0.26707,comp_other,1,1
YOU_FIRSTTHIRD_02,37,0.43009,0.10289,0.060715,-0.26697,-1.0153,-0.19241,0.36288,0.26934,0.60691,comp_other,1,1
YOU_FIRSTTHIRD_02,54,-0.028117,0.21729,-0.024126,-0.72525,-0.37472,0.26564,0.52089,0.56117,-0.07594,comp_other,1,1
YOU_FIRSTTHIRD_02,63,-0.36892,-0.23446,0.059869,0.20583,-0.19116,0.01639,0.41158,0.30896,0.018121,comp_other,1,1
YOU_FIRSTTHIRD_02,70,0.30896,0.018121,0.40157,0.42896,0.27497,0.20217,0.59591,0.93475,-0.15291,comp_other,1,1
YOU_FIRSTTHIRD_02,97,0.051617,-0.23401,0.29937,0.42104,-0.0016251,-0.43428,0.28323,0.5475,1.1822,comp_other,1,1
YOU_FIRSTTHIRD_02,121,0.20716,0.17501,0.36291,-0.071279,-0.17594,-0.074634,0.45398,0.58625,0.46756,comp_other,1,1
YOU_FIRSTTHIRD_02,129,0.46756,0.32819,0.010703,-0.2941,0.049987,0.18596,0.25944,0.83855,0.37745,comp_other,1,1
YOU_FIRSTTHIRD_02,174,-0.037813,0.15326,0.098169,0.076319,0.013145,0.2381,0.39842,0.81943,0.11585,comp_other,1,1
YOU_FIRSTTHIRD_02,190,0.0065212,-0.12249,-0.39567,-0.41621,-0.085737,0.1251,0.34794,0.70972,0.86966,comp_other,1,1
YOU_FIRSTTHIRD_02,202,0.13561,0.34118,0.39387,0.096408,-0.42829,0.028818,0.58468,0.47794,-0.12511,comp_other,1,2
YOU_FIRSTTHIRD_02,210,-0.12511,-0.077755,-0.0016458,0.14211,-0.40494,-0.5248,-0.030657,0.47314,0.17751,comp_other,1,2
YOU_FIRSTTHIRD_02,235,0.36673,0.12061,-0.0077739,-0.23227,-0.1392,0.018429,0.5767,0.74364,0.75102,comp_other,1,2
YOU_FIRSTTHIRD_02,275,-0.18437,-0.17067,-0.46869,-0.37785,-0.17211,0.36916,0.31141,0.53483,0.85497,comp_other,1,2
YOU_FIRSTTHIRD_02,291,0.50826,0.63497,0.92103,0.45656,-0.35374,-0.080426,0.33484,0.4819,-0.099459,comp_other,1,2
YOU_FIRSTTHIRD_02,299,-0.099459,-0.201,0.24345,-0.65534,-0.87703,-0.18767,0.3047,0.43891,0.25136,comp_other,1,2
YOU_FIRSTTHIRD_02,317,-0.16666,-0.058796,-0.20386,-0.79182,-0.58725,-0.23244,-0.042578,0.58489,0.78285,comp_other,1,2
YOU_FIRSTTHIRD_02,335,-0.46053,-0.16763,0.044829,-0.64764,-0.12329,0.16743,0.65984,0.404,0.11403,comp_other,1,2
YOU_FIRSTTHIRD_02,349,-0.10259,-0.15891,0.0059805,0.39,0.10226,0.36901,0.63496,0.78218,0.23632,comp_other,1,2
YOU_FIRSTTHIRD_02,365,-0.14146,-0.47625,-0.34493,-0.041671,-0.52542,-0.33001,0.15739,0.25997,-0.2271,comp_other,1,2
YOU_FIRSTTHIRD_02,372,0.25997,-0.2271,-0.29994,-0.06649,-0.20975,-0.017713,0.2683,0.53163,0.25322,comp_other,1,2
YOU_FIRSTTHIRD_02,29,0.26707,0.20003,-0.20939,-0.22667,0.36387,-0.072468,-0.010092,0.49347,0.43009,comp_self,1,1
YOU_FIRSTTHIRD_02,45,0.60691,0.55423,-0.15272,-0.68815,-0.40564,-0.29696,-0.043245,0.25598,0.048061,comp_self,1,1
YOU_FIRSTTHIRD_02,79,-0.21844,-0.11225,-0.35998,-0.27791,-0.68519,-0.081484,0.10167,-0.020641,-0.62829,comp_self,1,1
YOU_FIRSTTHIRD_02,88,-0.22914,-0.17841,0.11644,0.48988,0.55012,0.068403,0.02305,0.23307,0.55329,comp_self,1,1
YOU_FIRSTTHIRD_02,106,0.044638,0.014833,0.052559,-0.13573,0.12742,-0.41074,-0.050868,-0.65559,-0.4709,comp_self,1,1
YOU_FIRSTTHIRD_02,114,-0.4709,-0.1869,0.1115,-0.8257,-0.57973,0.095828,0.20937,0.20716,0.17501,comp_self,1,1
YOU_FIRSTTHIRD_02,136,0.83855,0.37745,-0.42937,0.25228,-0.23916,-0.25514,0.42347,0.55201,-0.1474,comp_self,1,1
YOU_FIRSTTHIRD_02,143,0.55201,-0.1474,-0.21539,-0.31494,-0.17658,-0.18931,0.052386,-0.065758,-0.15501,comp_self,1,1
YOU_FIRSTTHIRD_02,151,-0.15501,0.024052,-0.1696,0.0079708,-0.049362,-0.19017,0.18357,0.81577,0.80425,comp_self,1,1
YOU_FIRSTTHIRD_02,159,0.80425,0.38573,-0.32528,-0.063731,0.045407,-0.036047,0.16606,0.36804,0.20127,comp_self,1,1
YOU_FIRSTTHIRD_02,166,0.36804,0.20127,-0.46073,-0.39247,-0.070764,-0.10794,0.023057,-0.065141,-0.037813,comp_self,1,1
YOU_FIRSTTHIRD_02,183,-0.087609,-0.14433,-0.26579,0.0076009,0.25502,-0.36286,-0.5261,0.0065212,-0.12249,comp_self,1,1
YOU_FIRSTTHIRD_02,219,-0.039273,-0.41599,-0.5525,-0.61116,-0.24733,-0.0065986,-0.19592,-0.36542,0.277,comp_self,1,2
YOU_FIRSTTHIRD_02,228,0.45467,-0.13573,-0.32525,-0.41429,-0.35187,-0.2734,-0.23765,0.36673,0.12061,comp_self,1,2
YOU_FIRSTTHIRD_02,242,0.74364,0.75102,0.67122,-0.31003,-0.22934,-0.095044,0.3059,0.25582,-0.061413,comp_self,1,2
YOU_FIRSTTHIRD_02,249,0.25582,-0.061413,0.12627,0.12206,-0.25597,-0.39787,0.025876,0.36874,0.2645,comp_self,1,2
YOU_FIRSTTHIRD_02,257,0.2645,-0.12104,0.22888,0.32189,0.29253,-0.57523,-0.64664,-0.070516,-0.064656,comp_self,1,2
YOU_FIRSTTHIRD_02,266,-0.23482,0.10017,-0.05017,-0.3259,-0.4902,-0.63441,-0.14254,0.13617,-0.0076916,comp_self,1,2
YOU_FIRSTTHIRD_02,284,0.40218,-0.29088,-0.24568,-0.24792,-0.30558,-0.44765,0.071801,0.50826,0.63497,comp_self,1,2
YOU_FIRSTTHIRD_02,308,0.071075,0.34514,-0.14677,-0.68468,-0.39108,-0.35741,-0.21944,-0.17077,0.2196,comp_self,1,2
YOU_FIRSTTHIRD_02,326,0.19591,0.17628,0.14788,0.36476,0.14753,0.26226,0.34428,-0.022129,0.010602,comp_self,1,2
YOU_FIRSTTHIRD_02,342,0.404,0.11403,-0.41592,-0.51183,-0.089958,-0.41901,-0.19162,-0.10259,-0.15891,comp_self,1,2
YOU_FIRSTTHIRD_02,358,0.13843,0.021293,-0.058722,-0.37464,-0.67389,-0.023948,0.080323,-0.14146,-0.47625,comp_self,1,2
YOU_FIRSTTHIRD_02,380,0.25322,-0.016215,0.56874,-0.071733,-0.20329,-0.20975,0.13283,0.26102,-0.080106,comp_self,1,2
YOU_FIRSTTHIRD_02,3,0.80083,0.34679,-0.29293,-0.12526,0.57187,0.95349,1.019,0.40567,0.28808,3rd_P_harm,1,3
YOU_FIRSTTHIRD_02,11,0.28808,0.046426,-0.0334,0.34732,0.27992,0.41618,0.47252,0.19842,-0.0076716,3rd_P_harm,2,3
YOU_FIRSTTHIRD_02,68,-0.26865,-0.25301,0.046128,0.1864,-0.02847,0.40736,0.60477,1.0234,0.9328,3rd_P_harm,1,3
YOU_FIRSTTHIRD_02,77,0.5231,0.59308,0.35357,-0.015636,0.38079,0.43672,0.57806,0.36674,0.1299,3rd_P_harm,1,3
YOU_FIRSTTHIRD_02,86,0.34466,0.57472,0.67326,0.32682,0.08674,0.25811,0.57449,0.33944,0.12794,3rd_P_harm,1,3
YOU_FIRSTTHIRD_02,102,0.8761,0.90422,0.48447,0.30103,0.34436,0.25297,0.33675,0.07291,0.0030272,3rd_P_harm,1,3
YOU_FIRSTTHIRD_02,110,0.0030272,0.3711,0.067071,0.17147,0.16235,0.18885,0.33762,0.59606,0.67804,3rd_P_harm,2,3
YOU_FIRSTTHIRD_02,143,-0.46603,-1.1291,0.27914,0.64791,0.33717,0.082041,0.76843,0.50469,0.31895,3rd_P_harm,1,3
YOU_FIRSTTHIRD_02,151,0.31895,-0.78172,-1.5783,0.23325,0.47237,0.54988,0.28386,0.37688,0.16645,3rd_P_harm,1,3
YOU_FIRSTTHIRD_02,158,0.37688,0.16645,0.2342,0.43423,0.25734,0.75817,1.0796,0.89918,0.90904,3rd_P_harm,1,3
YOU_FIRSTTHIRD_02,167,0.38805,0.17926,0.21217,-0.019822,0.11171,0.44224,0.71061,0.39285,-0.032427,3rd_P_harm,2,3
YOU_FIRSTTHIRD_02,184,0.40133,0.39554,0.25516,0.37349,0.3212,0.4477,0.3984,-0.023025,-0.39191,3rd_P_harm,2,3
YOU_FIRSTTHIRD_02,209,0.26125,-0.51797,-0.95293,-0.76681,-0.53743,-0.12106,-0.15869,0.11894,0.3307,3rd_P_harm,1,4
YOU_FIRSTTHIRD_02,217,0.3307,0.32827,-0.73463,-0.39617,0.02147,-0.0088189,0.17462,0.085819,-0.30753,3rd_P_harm,1,4
YOU_FIRSTTHIRD_02,252,-0.61372,-0.10758,0.81797,0.31005,-0.20093,-0.23596,0.21857,-0.11759,-0.83635,3rd_P_harm,1,4
YOU_FIRSTTHIRD_02,260,-0.83635,-0.55,-0.63879,-0.88952,-0.69776,-0.1562,-0.022636,0.14732,-0.34533,3rd_P_harm,2,4
YOU_FIRSTTHIRD_02,275,-0.080801,-0.59144,-0.081825,-0.41119,-0.14946,0.26358,0.07979,-0.36784,-0.13535,3rd_P_harm,2,4
YOU_FIRSTTHIRD_02,284,-0.34347,-0.49111,-0.37053,-0.20663,-0.030354,0.067053,0.28653,0.35878,-0.36393,3rd_P_harm,1,4
YOU_FIRSTTHIRD_02,320,0.23747,0.29308,-0.33976,-0.49441,-0.089146,-0.07732,0.23784,-0.33603,-0.49815,3rd_P_harm,1,4
YOU_FIRSTTHIRD_02,328,-0.49815,-0.34817,-0.063384,-0.074431,-0.63016,-0.41502,-0.27917,-0.58266,-0.69614,3rd_P_harm,2,4
YOU_FIRSTTHIRD_02,335,-0.58266,-0.69614,-0.24606,0.066772,-0.0104,0.44,0.25585,-0.28609,0.31223,3rd_P_harm,1,4
YOU_FIRSTTHIRD_02,382,-0.00759,-0.18968,-0.36959,0.38185,0.4284,0.46098,0.30878,-0.43441,0.24502,3rd_P_harm,1,4
YOU_FIRSTTHIRD_02,390,0.24502,-0.23028,-0.41123,0.017722,-0.11635,-0.082885,-0.16925,-0.11749,-0.54119,3rd_P_harm,1,4
YOU_FIRSTTHIRD_02,19,-0.0076716,0.17995,0.34115,0.18353,0.084371,0.24037,0.44007,0.27526,0.47584,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,27,0.47584,0.074127,-0.32752,0.09159,0.056732,0.32539,0.56736,1.0103,0.75572,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,36,0.44995,-0.19185,0.060426,-0.041038,-0.21205,0.1628,0.71609,0.80356,0.99116,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,44,0.99116,0.73224,0.71817,0.44438,-0.08233,-0.10325,0.42077,0.42593,0.6268,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,51,0.42593,0.6268,0.41856,0.32974,0.28445,0.53294,0.58466,0.82777,0.97825,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,60,0.5918,-0.27042,-0.90045,-0.48285,0.17898,0.35121,0.25431,0.0085914,-0.26865,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,95,-0.093633,-0.020564,0.11633,0.1765,0.33509,0.53551,0.61034,0.8761,0.90422,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,119,-0.13847,-0.41956,-0.306,0.03522,0.2273,-0.048868,0.0044929,1.1579,-0.10078,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,128,0.38816,0.09386,0.76763,0.6711,0.42634,0.17169,0.76962,0.95803,0.92743,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,135,0.95803,0.92743,0.85951,0.40268,0.34991,0.63891,0.95424,0.93725,-0.46603,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,175,-0.032427,-0.27412,-0.063397,0.24837,0.22281,0.34816,0.75035,0.4679,0.63779,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,191,-0.023025,-0.39191,-0.55421,-0.20015,0.33527,0.083981,0.53739,0.96596,0.50538,3rd_P_neut,1,3
YOU_FIRSTTHIRD_02,202,0.24199,0.04184,-0.23707,-0.17814,-0.018508,0.10487,0.35556,0.26125,-0.51797,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,226,-0.2862,-0.0697,0.42654,0.012309,-0.10898,-0.37098,0.011239,-0.32436,-0.38614,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,235,-0.0010808,0.1038,-0.2587,-0.3592,-0.00090647,0.24593,-0.16686,-0.34819,-0.20006,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,243,-0.20006,-0.18026,-0.49783,0.12101,0.10439,0.10126,-0.071123,-0.028366,-0.19071,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,268,-0.34533,0.014994,0.53388,0.31086,0.29704,0.49636,0.64897,-0.080801,-0.59144,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,294,-0.36624,-0.32524,-0.57293,-0.44639,-0.27542,-0.18287,-0.0028267,0.0012641,-0.38339,3rd_P_neut,2,4
YOU_FIRSTTHIRD_02,303,-0.15034,0.45736,0.68272,0.29702,0.083046,0.35754,-0.26897,-1.2652,-0.34397,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,311,-0.34397,0.24993,-0.09689,-0.42496,0.081623,-0.081349,-0.35751,0.44406,0.024665,3rd_P_neut,2,4
YOU_FIRSTTHIRD_02,343,0.31223,1.1773,0.81982,-0.37549,0.084527,0.12494,-0.45208,-0.58045,-0.76336,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,357,-0.13089,-0.074431,-0.066084,-0.35196,-0.14539,-0.092611,0.19243,-0.24064,-0.26905,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,365,-0.26905,-0.1421,-0.18023,-1.0967,-0.35422,0.36291,0.32156,0.42538,-0.45495,3rd_P_neut,1,4
YOU_FIRSTTHIRD_02,375,-0.3029,-0.45594,-0.0081115,-0.076782,-0.30117,0.24095,0.27431,-0.00759,-0.18968,3rd_P_neut,1,4
YOU_FIRSTTHIRD_03,3,-0.82483,0.19528,-0.30698,0.42459,0.20412,0.45848,1.3702,0.85141,0.27231,1st_P_harm,2,3
YOU_FIRSTTHIRD_03,43,0.72085,-0.33229,-0.28018,0.012506,0.55627,0.37212,1.2455,1.2464,0.84394,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,50,1.2464,0.84394,0.2879,-0.1348,0.35272,0.54354,0.23775,0.61048,0.24315,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,74,0.0079224,-0.17937,0.24479,0.0073479,0.20955,-0.20596,0.83208,0.35718,1.3572,1st_P_harm,3,3
YOU_FIRSTTHIRD_03,81,0.35718,1.3572,0.19081,0.18944,-0.10007,0.41791,1.0255,0.90307,1.1681,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,90,0.19275,-0.11505,-0.16104,0.55953,0.20529,0.92001,1.0417,0.91505,1.0967,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,99,-0.010994,-0.20241,0.35919,-1.256,-0.21045,0.91644,1.7648,1.7828,0.60707,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,106,1.7828,0.60707,1.0939,0.13168,-0.36189,-1.0752,0.11098,0.33934,-0.53905,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,113,0.33934,-0.53905,0.64831,-0.127,-0.044189,-0.23843,0.32917,0.50087,-0.031324,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,139,0.6162,1.6368,0.81182,0.58486,-0.22017,0.78455,0.46168,0.7751,0.59735,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,173,0.73345,0.77674,0.36083,-0.12107,0.11036,-0.0087222,0.45567,0.88064,1.0684,1st_P_harm,3,3
YOU_FIRSTTHIRD_03,191,-0.23578,-0.68068,-0.15724,0.00018105,0.44124,0.74375,0.96122,1.5217,0.71542,1st_P_harm,4,3
YOU_FIRSTTHIRD_03,210,0.56728,-0.5676,-1.0445,-0.22409,-0.60666,0.074119,0.57177,0.50487,0.79506,1st_P_harm,4,4
YOU_FIRSTTHIRD_03,245,-0.49621,-0.81608,-0.62324,-0.58575,-0.10744,-0.33072,0.19392,0.80344,0.49021,1st_P_harm,4,4
YOU_FIRSTTHIRD_03,253,0.49021,0.36255,-0.57988,-0.16429,-0.12881,-0.1394,0.20452,0.48623,0.12694,1st_P_harm,3,4
YOU_FIRSTTHIRD_03,275,0.74513,0.36503,-0.39042,-0.48405,-0.08636,-0.31863,0.07287,0.079689,0.37003,1st_P_harm,4,4
YOU_FIRSTTHIRD_03,284,0.020691,0.48492,-1.042,-0.41822,-0.40212,0.0023127,-0.3976,0.32452,0.75219,1st_P_harm,4,4
YOU_FIRSTTHIRD_03,309,0.56117,0.0075076,-0.68744,-0.7507,-0.65041,-0.060162,0.3495,0.39541,0.61405,1st_P_harm,3,4
YOU_FIRSTTHIRD_03,327,-0.27835,0.072474,-0.5037,0.035636,-0.46574,0.46347,0.12984,0.004769,-0.22014,1st_P_harm,4,4
YOU_FIRSTTHIRD_03,334,0.004769,-0.22014,-0.44687,0.060167,-0.52737,0.53533,0.254,0.048891,0.073751,1st_P_harm,3,4
YOU_FIRSTTHIRD_03,350,-0.21181,-0.25539,-0.8377,0.026108,-0.80955,0.024837,-0.34802,0.362,0.83704,1st_P_harm,4,4
YOU_FIRSTTHIRD_03,358,0.83704,0.47448,0.53391,0.63837,-0.041582,0.30242,0.34479,-0.050237,-0.13203,1st_P_harm,4,4
YOU_FIRSTTHIRD_03,382,0.89945,0.35701,-0.013683,-0.68556,-0.14946,-0.23621,0.38168,-0.3007,-0.27929,1st_P_harm,3,4
YOU_FIRSTTHIRD_03,390,-0.27929,-0.85469,-0.054504,-0.46108,0.22595,-0.14904,0.64422,0.2113,0.42575,1st_P_harm,4,4
YOU_FIRSTTHIRD_03,10,0.85141,0.27231,0.43563,0.81833,-0.037193,0.44325,-0.13032,0.50014,0.54909,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,18,0.54909,0.09028,0.05728,-0.19628,0.67527,1.1983,0.29774,0.55463,0.1257,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,26,0.1257,0.51614,0.52572,0.74733,-0.025906,0.21719,1.3089,0.83646,0.74144,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,35,-0.28653,0.18093,-0.019092,0.3476,-0.035012,0.32385,0.77079,0.32144,0.72085,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,58,0.24315,0.23475,-0.38388,-0.069299,-0.25967,0.59638,0.63843,0.47247,0.32227,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,66,0.32227,0.12799,-0.069256,-0.10014,0.072133,0.91077,0.80005,0.72151,0.0079224,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,122,0.22137,-0.023743,0.83941,-0.010946,0.55999,0.22309,0.60561,0.77678,0.99131,1st_P_neut,2,3
YOU_FIRSTTHIRD_03,131,0.8552,0.04829,-0.56713,0.36062,0.13239,-0.55064,0.64163,0.58251,0.6162,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,148,0.091353,0.50363,-0.12639,0.82876,0.735,0.61954,0.85638,0.40168,-0.15197,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,157,-0.089962,-0.21416,-0.37419,0.14719,0.57203,0.9876,0.85497,0.021485,-0.30811,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,166,-0.41796,-0.00038492,0.61052,0.22547,0.64884,0.38153,0.89794,0.73345,0.77674,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,183,0.46349,-0.5193,-0.13574,-0.53421,-0.1432,0.53864,0.29638,0.64086,-0.23578,1st_P_neut,1,3
YOU_FIRSTTHIRD_03,202,-0.2779,0.30884,-0.42487,-0.14535,-0.10304,0.29412,0.76273,0.28606,0.56728,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,220,0.014098,-0.67351,-0.20277,-0.23922,-0.23185,0.41246,0.26628,0.55069,0.019237,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,228,0.019237,-0.49228,-0.23901,-0.30569,0.49212,-0.14037,0.23469,-0.43628,-0.40309,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,236,-0.40309,-0.36505,0.16159,0.067001,-0.036439,0.65829,0.2,0.63997,0.11435,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,261,0.12694,0.36208,-0.056093,-0.35048,0.29795,0.048811,0.30489,0.34541,-0.34938,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,268,0.34541,-0.34938,-0.23539,-0.22343,-0.057114,-0.18683,0.20332,0.74513,0.36503,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,292,0.75219,0.30779,-0.80381,-0.49998,-0.4363,-0.10787,0.068647,0.72232,0.43433,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,302,-0.58098,-0.40128,0.25421,0.29878,0.68102,0.51071,0.45132,0.56117,0.0075076,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,318,-0.22747,0.062493,-0.50937,-0.18514,0.054585,-0.0057479,0.72861,0.33653,0.17274,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,341,0.048891,0.073751,-0.58194,-0.20564,-0.46423,0.29126,-0.01715,0.40908,0.095345,1st_P_neut,2,4
YOU_FIRSTTHIRD_03,375,-0.41609,-0.28518,-0.78837,-0.86927,0.11798,-0.77531,0.29388,0.89945,0.35701,1st_P_neut,1,4
YOU_FIRSTTHIRD_03,3,-0.78091,-0.36986,0.19739,0.044723,0.5004,-0.035355,0.57795,-0.65606,0.36963,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,13,-0.013006,0.032472,-0.021494,0.24533,-0.10674,0.43701,0.2755,0.38271,0.38068,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,28,0.38521,-0.23276,-0.36331,-0.64344,-0.47458,-0.21951,0.31853,0.45671,0.30019,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,36,0.30019,0.052869,-0.71161,0.40836,0.50159,-0.07385,0.057809,-0.20678,-0.20452,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,67,-0.42092,-0.70717,-0.80007,-0.35159,0.090176,0.013092,0.79322,0.73323,0.28765,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,83,-0.06022,0.32126,0.026441,-0.40449,-0.26282,-0.20281,0.31356,0.25178,0.023025,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,90,0.25178,0.023025,-0.035285,-0.56284,-0.034813,-0.2949,0.34283,0.35343,0.22049,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,107,0.39875,0.42618,-0.044188,0.31224,0.33267,0.20401,0.22821,0.10463,0.41185,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,132,0.23846,-0.017604,-0.066313,-0.54475,-0.2326,0.034121,-0.097862,0.95558,0.39882,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,149,-0.0131,-0.65251,-0.12183,-0.23004,-0.15489,-0.16969,0.73219,0.25658,0.22165,3rd_P_harm,3,1
YOU_FIRSTTHIRD_03,175,-0.40392,0.15111,-0.38855,0.30232,-0.11583,0.44334,0.33165,-0.12955,0.50367,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,191,0.50513,0.77686,0.32197,0.4073,0.24159,-0.046487,0.35174,0.17144,-0.35622,3rd_P_harm,4,1
YOU_FIRSTTHIRD_03,211,-0.97126,-0.24755,-0.52527,0.21671,0.096489,0.86987,0.64096,1.0303,1.2692,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,220,0.81066,0.76541,0.29944,0.083588,0.19174,0.51285,-0.38544,-0.11953,-0.30785,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,234,1.0306,1.0505,-0.27417,-0.57509,-0.19965,-0.25059,0.8595,0.35482,0.98375,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,242,0.98375,0.6323,0.95876,0.59197,0.68616,0.11538,0.75303,-0.23629,-0.017194,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,274,-0.22114,0.64667,0.17813,0.93941,0.94964,0.84295,1.0853,0.24203,0.085791,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,297,0.18025,0.16659,-0.34246,-0.35185,0.327,0.45108,0.6511,0.83393,-0.27677,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,305,-0.27677,-0.13256,-0.24021,0.18797,-0.61783,0.60234,0.71784,0.86468,-0.19859,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,312,0.86468,-0.19859,-0.17271,-0.45238,-0.65031,0.45902,0.37101,1.0915,1.156,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,355,0.76443,0.54708,0.22719,-0.45336,-0.76848,0.071279,0.29715,1.1023,0.8057,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,364,0.59698,0.11731,-0.1087,-0.53609,-0.28113,0.31116,0.68952,0.11323,-0.24883,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,372,-0.24883,-0.25123,-0.26901,-0.014819,0.58058,0.83692,0.57711,1.3638,0.62913,3rd_P_harm,4,2
YOU_FIRSTTHIRD_03,381,1.2415,0.32515,0.89753,0.12751,0.62536,0.41712,0.71987,0.45935,0.755,3rd_P_harm,3,2
YOU_FIRSTTHIRD_03,21,0.38068,-0.51524,-0.48388,0.48203,0.64471,0.75084,0.093969,0.38521,-0.23276,3rd_P_neut,1,1
YOU_FIRSTTHIRD_03,43,-0.20678,-0.20452,-0.44361,0.36807,0.44919,0.72632,0.46109,0.51669,0.32718,3rd_P_neut,1,1
YOU_FIRSTTHIRD_03,51,0.32718,-0.31563,-0.61724,-0.41062,-0.32314,0.099784,-0.13198,0.092811,-0.37016,3rd_P_neut,1,1
YOU_FIRSTTHIRD_03,59,-0.37016,-0.73526,-0.60726,0.62678,0.38556,1.029,0.63378,0.52112,-0.42092,3rd_P_neut,1,1
YOU_FIRSTTHIRD_03,75,0.28765,0.3321,0.016192,0.053321,0.12128,0.23032,0.38546,0.51734,-0.06022,3rd_P_neut,1,1
YOU_FIRSTTHIRD_03,99,0.018716,-0.72023,-0.68337,-0.80899,-0.2921,0.42134,-0.018117,0.46359,0.39875,3rd_P_neut,1,1
